in	O	O
a	O	O
lot	O	O
of	O	O
different	O	O
circumstances	O	O
.	O	O
I	O	O
guess	O	O
that	O	O
's	O	O
why	O	O
they	O	O
added	O	O
extension	O	O
methods	O	O
:	O	O
)	O	O
In	O	O
pseudocode	O	O
:	O	O
//	O	O
Recompute	O	O
the	O	O
image	O	O
scaling	O	O
the	O	O
zoom	O	O
mode	O	O
uses	O	O
to	O	O
fit	O	O
the	O	O
image	O	O
on	O	O
screen	O	O
imageScale	O	O
:	O	O
:=	O	O
min	B-API	O
(	I-API	O
pictureBox.width	I-API	B-API
/	I-API	O
image.width	I-API	O
,	I-API	O
pictureBox.height	I-API	O
/	I-API	O
image.height	I-API	O
)	I-API	O
scaledWidth	O	O
:	O	O
:=	O	O
image.width	B-API	O
*	O	O
imageScale	B-API	O
scaledHeight	O	O
:	O	O
:=	O	O
image.height	B-API	O
*	O	O
imageScale	B-API	O
//	O	O
Compute	O	O
the	O	O
offset	O	O
of	O	O
the	O	O
image	O	O
to	O	O
center	O	O
it	O	O
in	O	O
the	O	O
picture	O	O
box	O	O
imageX	O	O
:	O	O
:=	O	O
(	B-API	O
pictureBox.width	I-API	B-API
-	I-API	O
scaledWidth	I-API	O
)	I-API	O
/	O	O
2	O	O
imageY	O	O
:	O	O
:=	O	O
(	B-API	O
pictureBox.height	I-API	O
-	I-API	O
scaledHeight	I-API	O
)	I-API	O
/	O	O
2	O	O
//	O	O
Test	O	O
the	O	O
coordinate	O	O
in	O	O
the	O	O
picture	O	O
box	O	O
against	O	O
the	O	O
image	O	O
bounds	O	O
if	O	O
pos.x	O	O
imageX	O	O
or	O	O
imageX	O	O
+	O	O
scaledWidth	O	O
pos.x	O	O
then	O	O
return	O	O
null	O	O
if	O	O
pos.y	O	O
imageY	O	O
or	O	O
imageY	O	O
+	O	O
scaledHeight	O	O
pos.y	O	O
then	O	O
return	O	O
null	O	O
//	O	O
Compute	O	O
the	O	O
normalized	O	B-API
(	O	I-API
0..1	O	I-API
)	O	I-API
coordinates	O	O
in	O	O
image	O	O
space	O	O
u	O	O
:	O	O
:=	O	O
(	B-API	O
pos.x	I-API	O
-	I-API	O
imageX	I-API	O
)	I-API	O
/	O	O
imageScale	B-API	O
v	O	O
:	O	O
:=	O	O
(	B-API	O
pos.y	I-API	O
-	I-API	O
imageY	I-API	O
)	I-API	O
/	O	O
imageScale	B-API	O
return	B-API	O
(	I-API	O
u	I-API	O
,	I-API	O
v	I-API	O
)	I-API	O
To	O	O
get	O	O
the	O	O
pixel	O	O
position	O	O
in	O	O
the	O	O
image	O	O
,	O	O
you	O	O
'd	O	O
just	O	O
multiply	O	O
by	O	O
the	O	O
actual	O	O
image	O	O
pixel	O	O
dimensions	O	O
,	O	O
but	O	O
the	O	O
normalized	O	O
coordinates	O	O
allow	O	O
you	O	O
to	O	O
address	O	O
the	O	O
original	O	O
responder	O	O
's	O	O
point	O	O
about	O	O
resolving	O	O
ambiguity	O	O
on	O	O
a	O	O
case-by-case	O	O
basis	O	O
.	O	O
Scott	O	O
Hanselman	O	O
had	O	O
a	O	O
good	O	O
Podcast	O	O
about	O	O
this	O	O
,	O	O
entitled	O	O
:	O	O
``	O	O
The	O	O
Past	O	O
,	O	O
Present	O	O
and	O	O
Future	O	O
of	O	O
.NET	B-API	O
Unit	I-API	O
Testing	I-API	O
Frameworks	I-API	O
''	O	O
:	O	O
Hanselminutes	O	O
#	O	O
112	O	O
I	O	O
think	O	O
is	O	O
your	O	O
best	O	O
bet	O	O
.	O	O
With	O	O
,	O	O
you	O	O
get	O	O
great	O	O
integration	O	O
within	O	O
.	O	O
(	O	O
Resharper	O	O
also	O	O
has	O	O
a	O	O
unit	O	O
test	O	O
runner	O	O
if	O	O
you	O	O
're	O	O
using	O	O
it	O	O
)	O	O
.	O	O
it	O	O
simple	O	O
to	O	O
use	O	O
and	O	O
follows	O	O
an	O	O
established	O	O
paradigm	O	O
.	O	O
You	O	O
'll	O	O
also	O	O
find	O	O
plenty	O	O
of	O	O
projects/tutorials/guides	O	O
using	O	O
it	O	O
which	O	O
always	O	O
helps	O	O
.	O	O
Your	O	O
other	O	O
main	O	O
choice	O	O
is	O	O
probably	O	O
MBUnit	B-API	O
,	O	O
which	O	O
is	O	O
more	O	O
and	O	O
more	O	O
position	O	O
itself	O	O
as	O	O
the	O	O
framework	O	O
of	O	O
choice	O	O
(	O	O
in	O	O
conjunction	O	O
with	O	O
Gallio	O	O
http	O	O
:	O	O
//www.gallio.org	O	O
)	O	O
.	O	O
Visual	B-API	O
Studio	I-API	O
has	O	O
a	O	O
built	O	O
in	O	O
test	O	O
project	O	O
type	O	O
that	O	O
works	O	O
in	O	O
a	O	O
similar	O	O
way	O	O
to	O	O
NUnit	B-API	O
,	O	O
but	O	O
obviously	O	O
has	O	O
much	O	O
tighter	O	O
integration	O	O
with	O	O
Visual	B-API	O
(	O	O
can	O	O
run	O	O
on	O	O
every	O	O
build	O	O
and	O	O
shows	O	O
the	O	O
results	O	O
in	O	O
a	O	O
similar	O	O
way	O	O
to	O	O
the	O	O
conversion	O	O
results	O	O
page	O	O
when	O	O
upgrading	O	O
solution	O	O
files	O	O
)	O	O
,	O	O
but	O	O
it	O	O
is	O	O
obviously	O	O
not	O	O
as	O	O
mature	O	O
as	O	O
NUnit	B-API	O
as	O	O
it	O	O
's	O	O
pretty	O	O
new	O	O
and	O	O
I	O	O
'm	O	O
not	O	O
sure	O	O
about	O	O
how	O	O
it	O	O
handles	O	O
mocking	O	O
.	O	O
But	O	O
it	O	O
would	O	O
be	O	O
worth	O	O
looking	O	O
into	O	O
when	O	O
your	O	O
team	O	O
moves	O	O
to	O	O
is	O	O
worth	O	O
alook	O	O
,	O	O
it	O	O
has	O	O
a	O	O
set	O	O
of	O	O
features	O	O
comparable	O	O
to	O	O
,	O	O
it	O	O
has	O	O
its	O	O
own	O	O
GUI	O	O
,	O	O
or	O	O
can	O	O
be	O	O
integrated	O	O
into	O	O
if	O	O
you	O	O
have	O	O
.	O	O
I	O	O
would	O	O
also	O	O
recommend	O	O
Rhino	B-API	O
if	O	O
you	O	O
are	O	O
doing	O	O
any	O	O
sort	O	O
of	O	O
.	O	O
I	O	O
would	O	O
say	O	O
mbUnit	O	O
also	O	O
,	O	O
I	O	O
like	O	O
being	O	O
able	O	O
to	O	O
run	O	O
a	O	O
single	O	O
test	O	O
many	O	O
times	O	O
just	O	O
by	O	O
specifying	O	O
inputs	O	O
and	O	O
result	O	O
right	O	O
above	O	O
the	O	O
test	O	O
function	O	O
.	O	O
Horrible	O	O
description	O	O
of	O	O
what	O	O
I	O	O
mean	O	O
so	O	O
here	O	O
is	O	O
a	O	O
link	O	O
that	O	O
shows	O	O
you	O	O
what	O	O
I	O	O
mean	O	O
.	O	O
Assuming	O	O
you	O	O
have	O	O
the	O	O
correct	O	O
assemblies	O	O
and	O	O
a	O	O
C	B-API	O
#	I-API	O
compiler	O	O
you	O	O
in	O	O
theory	O	O
can	O	O
use	O	O
whatever	O	O
you	O	O
want	O	O
to	O	O
edit	O	O
the	O	O
code	O	O
and	O	O
then	O	O
just	O	O
run	O	O
the	O	O
compiler	O	O
by	O	O
hand	O	O
or	O	O
using	O	O
a	O	O
build	O	O
script	O	O
.	O	O
That	O	O
being	O	O
said	O	O
it	O	O
is	O	O
a	O	O
real	O	O
pain	O	O
doing	O	O
.NET	B-API	O
development	O	O
without	O	O
Visual	B-API	O
Studio/SharpEdit/Monodevelop	I-API	O
in	O	O
my	O	O
opinion	O	O
.	O	O
There	O	O
is	O	O
nothing	O	O
VS	B-API	O
specific	O	O
with	O	O
the	O	O
MVC	B-API	O
framework	O	O
-	O	O
it	O	O
is	O	O
just	O	O
a	O	O
bunch	O	O
of	O	O
DLLs	O	O
that	O	O
you	O	O
can	O	O
use	O	O
.	O	O
The	O	O
wizards	O	O
in	O	O
VS	O	O
just	O	O
build	O	O
you	O	O
a	O	O
quick-start	O	O
framework	O	O
.	O	O
ASP.NET	B-API	O
MVC	I-API	O
is	O	O
``	O	O
bin-deployable	O	O
''	O	O
-	O	O
there	O	O
is	O	O
nothing	O	O
too	O	O
clever	O	O
to	O	O
set	O	O
up	O	O
on	O	O
the	O	O
server	O	O
either	O	O
-	O	O
just	O	O
point	O	O
the	O	O
wildcard	O	O
ISAPI	B-API	O
filter	O	O
to	O	O
ASP.NET	B-API	O
I	O	O
ca	O	O
n't	O	O
think	O	O
of	O	O
any	O	O
cross	O	O
platform	O	O
way	O	O
of	O	O
what	O	O
you	O	O
want	O	O
(	O	O
or	O	O
any	O	O
guaranteed	O	O
way	O	O
full	O	O
stop	O	O
)	O	O
but	O	O
as	O	O
you	O	O
are	O	O
using	O	O
GetTickCount	B-API	O
perhaps	O	O
you	O	O
are	O	O
n't	O	O
interested	O	O
in	O	O
cross	O	O
platform	O	O
:	O	O
)	O	O
I	O	O
'd	O	O
use	O	O
interprocess	O	O
communications	O	O
and	O	O
set	O	O
the	O	O
intensive	O	O
processes	O	O
nice	O	O
levels	O	O
to	O	O
get	O	O
what	O	O
you	O	O
require	O	O
but	O	O
I	O	O
'm	O	O
not	O	O
sure	O	O
that	O	O
's	O	O
appropriate	O	O
for	O	O
your	O	O
situation	O	O
.	O	O
EDIT	O	O
:	O	O
I	O	O
agree	O	O
with	O	O
Bernard	O	O
which	O	O
is	O	O
why	O	O
I	O	O
think	O	O
a	O	O
process	O	O
rather	O	O
than	O	O
a	O	O
thread	O	O
might	O	O
be	O	O
more	O	O
appropriate	O	O
but	O	O
it	O	O
just	O	O
might	O	O
not	O	O
suit	O	O
your	O	O
purposes	O	O
.	O	O
On	O	O
linux	O	O
,	O	O
you	O	O
can	O	O
change	O	O
the	O	O
scheduling	O	O
priority	O	O
of	O	O
a	O	O
thread	O	O
with	O	O
nice	B-API	O
(	I-API	O
)	I-API	O
.	O	O
In	O	O
Python	B-API	O
monkey	O	O
patching	O	O
generally	O	O
works	O	O
by	O	O
overwriting	O	O
a	O	O
class	O	O
or	O	O
functions	O	O
signature	O	O
with	O	O
your	O	O
own	O	O
.	O	O
Below	O	O
is	O	O
an	O	O
example	O	O
from	O	O
the	O	O
Zope	B-API	O
Wiki	I-API	O
:	O	O
from	B-API	O
SomeOtherProduct.SomeModule	I-API	O
import	B-API	O
SomeClassdef	I-API	O
:	I-API	O
return	I-API	O
``	O	O
ook	O	O
ook	O	O
eee	O	O
eee	O	O
eee	O	O
!	O	O
``	O	O
SomeClass.speak	B-API	B-API
=	O	O
speak	B-API	O
(	I-API	O
self	I-API	O
)	I-API	O
That	O	O
code	O	O
will	O	O
overwrite/create	O	O
a	O	O
method	O	O
called	O	O
speak	O	O
on	O	O
the	O	O
class	O	O
.	O	O
In	O	O
Jeff	O	O
Atwood	O	O
's	O	O
recent	O	O
post	O	O
on	O	O
monkey	O	O
patching	O	O
.	O	O
He	O	O
shows	O	O
an	O	O
example	O	O
in	O	O
C	B-API	O
#	I-API	O
3.0	I-API	O
which	O	O
is	O	O
the	O	O
current	O	O
language	O	O
I	O	O
use	O	O
for	O	O
work	O	O
.	O	O
I	O	O
do	O	O
n't	O	O
know	O	O
Python	B-API	O
syntax	O	O
,	O	O
but	O	O
I	O	O
know	O	O
Ruby	B-API	O
can	O	O
do	O	O
it	O	O
,	O	O
and	O	O
it	O	O
is	O	O
rather	O	O
trivial	O	O
.	O	O
Let	O	O
's	O	O
say	O	O
you	O	O
want	O	O
to	O	O
add	O	O
a	O	O
method	O	O
to	O	O
Array	B-API	O
that	O	O
prints	O	O
the	O	O
length	O	O
to	O	O
standard	O	O
out	O	O
:	O	O
class	O	O
Array	B-API	O
def	B-API	O
print_length	B-API	O
puts	O	O
length	O	O
If	O	O
you	O	O
do	O	O
n't	O	O
want	O	O
to	O	O
modify	O	O
the	O	O
whole	O	O
class	O	O
,	O	O
you	O	O
can	O	O
just	O	O
add	O	O
the	O	O
method	O	O
to	O	O
a	O	O
single	O	O
instance	O	O
of	O	O
the	O	O
array	O	O
,	O	O
and	O	O
no	O	O
other	O	O
arrays	O	O
will	O	O
have	O	O
the	O	O
method	O	O
:	O	O
array	B-API	O
=	O	O
[	B-API	O
1	I-API	O
,	I-API	O
2	I-API	O
,	I-API	O
3	I-API	O
]	I-API	O
def	B-API	O
array.print_length	B-API	O
puts	O	O
Just	O	O
be	O	O
aware	O	O
of	O	O
the	O	O
issues	O	O
involved	O	O
in	O	O
using	O	O
this	O	O
feature	O	O
.	O	O
Jeff	O	O
Atwood	O	O
actually	O	O
wrote	O	O
about	O	O
it	O	O
not	O	O
too	O	O
long	O	O
ago	O	O
.	O	O
In	O	O
Python	B-API	O
,	O	O
there	O	O
is	O	O
a	O	O
difference	O	O
between	O	O
functions	O	O
and	O	O
bound	O	O
methods	O	O
.	O	O
def	B-API	O
foo	O	B-API
(	O	I-API
)	O	I-API
:	O	O
...	O	O
print	O	O
``	O	O
foo	O	O
''	O	O
...	O	O
class	O	O
A	O	O
:	O	O
...	O	O
def	B-API	O
bar	O	O
(	O	O
self	O	O
)	O	O
:	O	O
...	O	O
print	O	O
``	O	O
bar	O	O
''	O	O
...	O	O
a	O	O
=	O	O
A	O	O
(	O	O
)	O	O
foo	O	O
function	O	O
foo	O	O
at	O	O
0x00A98D70	O	O
a.bar	O	O
bound	O	O
method	O	O
A.bar	O	O
of	O	O
__main__.A	B-API	O
instance	O	O
at	O	O
0x00A9BC88	O	O
Bound	O	O
methods	O	O
have	O	O
been	O	O
``	O	O
bound	O	O
''	O	O
(	O	O
how	O	O
descriptive	O	O
)	O	O
to	O	O
an	O	O
instance	O	O
,	O	O
and	O	O
that	O	O
instance	O	O
will	O	O
be	O	O
passed	O	O
as	O	O
the	O	O
first	O	O
argument	O	O
whenever	O	O
the	O	O
method	O	O
is	O	O
called	O	O
.	O	O
Callables	B-API	O
that	O	O
are	O	O
attributes	O	O
of	O	O
a	O	O
class	O	O
(	O	O
as	O	O
opposed	O	O
to	O	O
an	O	O
instance	O	O
)	O	O
are	O	O
still	O	O
unbound	O	O
,	O	O
though	O	O
,	O	O
so	O	O
you	O	O
can	O	O
modify	O	O
the	O	O
class	O	O
definition	O	O
whenever	O	O
you	O	O
want	O	O
:	O	O
def	B-API	O
fooFighters	O	O
(	O	O
self	O	O
)	O	O
:	O	O
...	O	O
print	O	O
``	O	O
fooFighters	O	O
''	O	O
...	O	O
A.fooFighters	B-API	O
=	O	O
fooFighters	O	O
a2	O	O
=	O	O
A	O	O
(	O	O
)	O	O
a2.fooFighters	B-API	O
bound	O	O
method	O	O
A.fooFighters	B-API	O
of	O	O
__main__.A	B-API	O
instance	O	O
at	O	O
0x00A9BEB8	O	O
a2.fooFighters	O	O
(	O	O
)	O	O
fooFighters	O	O
Previously	O	O
defined	O	O
instances	O	O
are	O	O
updated	O	O
as	O	O
well	O	O
(	O	O
as	O	O
long	O	O
as	O	O
they	O	O
have	O	O
n't	O	O
overridden	O	O
the	O	O
attribute	O	O
themselves	O	O
)	O	O
:	O	O
a.fooFighters	B-API	B-API
(	O	I-API
)	O	I-API
fooFighters	O	O
The	O	O
problem	O	O
comes	O	O
when	O	O
you	O	O
want	O	O
to	O	O
attach	O	O
a	O	O
method	O	O
to	O	O
a	O	O
single	O	O
instance	O	O
:	O	O
def	B-API	O
barFighters	O	O
(	O	O
self	O	O
)	O	O
:	O	O
...	O	O
print	O	O
``	O	O
barFighters	O	O
''	O	O
...	O	O
a.barFighters	B-API	O
=	O	O
barFighters	O	O
a.barFighters	B-API	B-API
(	I-API	I-API
)	I-API	I-API
Traceback	B-API	O
(	O	O
most	O	O
recent	O	O
call	O	O
last	O	O
)	O	O
:	O	O
File	O	O
``	O	O
stdin	B-API	O
''	O	O
,	O	O
line	O	O
1	O	O
,	O	O
in	O	O
module	O	O
TypeError	B-API	O
:	O	O
barFighters	B-API	O
(	I-API	O
)	I-API	O
takes	O	O
exactly	O	O
1	O	O
argument	O	O
(	O	O
0	O	O
given	O	O
)	O	O
The	O	O
function	O	O
is	O	O
not	O	O
automatically	O	O
bound	O	O
when	O	O
it	O	O
's	O	O
attached	O	O
directly	O	O
to	O	O
an	O	O
instance	O	O
:	O	O
a.barFighters	B-API	O
function	O	O
barFighters	O	O
at	O	O
0x00A98EF0	O	O
To	O	O
bind	O	O
it	O	O
,	O	O
we	O	O
can	O	O
use	O	O
the	O	O
MethodType	B-API	O
function	O	O
in	O	O
the	O	O
types	O	O
module	O	O
:	O	O
import	B-API	O
types	O	O
a.barFighters	B-API	O
=	O	O
types.MethodType	B-API	B-API
(	I-API	I-API
barFighters	I-API	I-API
,	I-API	I-API
a	I-API	I-API
)	I-API	I-API
a.barFighters	B-API	O
bound	O	O
method	O	O
?	O	O
.barFighters	O	O
of	O	O
__main__.A	B-API	O
instance	O	O
at	O	O
0x00A9BC88	O	O
a.barFighters	B-API	O
(	I-API	O
)	I-API	O
barFighters	O	O
This	O	O
time	O	O
other	O	O
instances	O	O
of	O	O
the	O	O
class	O	O
have	O	O
not	O	O
been	O	O
affected	O	O
:	O	O
a2.barFighters	B-API	O
(	I-API	O
)	I-API	O
Traceback	B-API	O
(	O	O
most	O	O
recent	O	O
call	O	O
last	O	O
)	O	O
:	O	O
File	B-API	O
``	O	O
stdin	B-API	O
''	O	O
,	O	O
line	O	O
1	O	O
,	O	O
in	O	O
module	O	O
AttributeError	B-API	O
:	O	O
A	O	O
instance	O	O
has	O	O
no	O	O
attribute	O	O
'barFighters'	O	O
More	O	O
information	O	O
can	O	O
be	O	O
found	O	O
by	O	O
reading	O	O
about	O	O
descriptors	O	O
and	O	O
metaclass	O	O
programming	O	O
.	O	O
What	O	O
you	O	O
're	O	O
looking	O	O
for	O	O
is	O	O
I	O	O
believe	O	O
.	O	O
Use	O	O
this	O	O
to	O	O
set	O	O
an	O	O
attribute	O	O
on	O	O
an	O	O
object	O	O
.	O	O
def	B-API	O
:	O	O
print	O	O
class	B-API	O
A	I-API	O
:	O	O
pass	O	O
a	O	O
=	O	O
#	O	O
s	O	O
becomes	O	O
the	O	O
implicit	O	O
'self	O	O
'	O	O
variable	O	O
__	O	O
main	O	O
__	O	O
.	O	O
A	O	O
instance	O	O
at	O	O
printme	B-API	O
(	I-API	O
s	I-API	O
)	I-API	O
repr	B-API	O
(	I-API	O
s	I-API	O
)	I-API	O
setattr	B-API	O
(	I-API	O
A	I-API	O
,	I-API	O
'printme	I-API	O
'	I-API	O
,	I-API	O
printme	I-API	O
)	I-API	O
A	B-API	B-API
(	I-API	I-API
)	I-API	I-API
a.printme	B-API	B-API
(	I-API	I-API
)	I-API	I-API
why	O	O
massive	O	O
lookup	O	O
table	O	O
?	O	O
string	O	O
GetWrittenInteger	B-API	O
(	I-API	O
int	I-API	O
n	I-API	O
)	I-API	O
{	O	O
string	B-API	O
[	I-API	O
]	I-API	O
a	O	O
=	O	O
new	O	O
string	B-API	O
[	I-API	O
]	I-API	O
{	O	O
``	O	O
One	O	O
''	O	O
,	O	O
``	O	O
Two	O	O
''	O	O
,	O	O
``	O	O
Three	O	O
''	O	O
,	O	O
``	O	O
Four	O	O
''	O	O
,	O	O
``	O	O
Five	O	O
''	O	O
,	O	O
``	O	O
Six	O	O
''	O	O
,	O	O
``	O	O
Seven	O	O
''	O	O
,	O	O
``	O	O
Eight	O	O
''	O	O
,	O	O
``	O	O
Nine	O	O
''	O	O
}	O	O
string	B-API	O
[	I-API	O
]	I-API	O
b	O	O
=	O	O
new	O	O
string	B-API	O
[	I-API	O
]	I-API	O
{	O	O
``	O	O
Ten	O	O
''	O	O
,	O	O
``	O	O
Eleven	O	O
''	O	O
,	O	O
``	O	O
Twelve	O	O
''	O	O
,	O	O
``	O	O
Thirteen	O	O
''	O	O
,	O	O
``	O	O
Fourteen	O	O
''	O	O
,	O	O
``	O	O
Fifteen	O	O
''	O	O
,	O	O
``	O	O
Sixteen	O	O
''	O	O
,	O	O
``	O	O
Seventeen	O	O
''	O	O
,	O	O
``	O	O
Eighteen	O	O
''	O	O
,	O	O
``	O	O
Nineteen	O	O
''	O	O
}	O	O
string	B-API	O
[	I-API	O
]	I-API	O
c	O	O
=	O	O
new	O	O
string	B-API	O
[	I-API	O
]	I-API	O
{	O	O
``	O	O
Twenty	O	O
''	O	O
,	O	O
``	O	O
Thirty	O	O
''	O	O
,	O	O
``	O	O
Forty	O	O
''	O	O
,	O	O
``	O	O
Sixty	O	O
''	O	O
,	O	O
``	O	O
Seventy	O	O
''	O	O
,	O	O
``	O	O
Eighty	O	O
''	O	O
,	O	O
``	O	O
Ninety	O	O
''	O	O
}	O	O
;	O	O
string	B-API	O
[	I-API	O
]	I-API	O
d	O	O
=	O	O
new	O	O
string	B-API	O
[	I-API	O
]	I-API	O
{	O	O
``	O	O
Hundred	O	O
''	O	O
,	O	O
``	O	O
Thousand	O	O
''	O	O
,	O	O
``	O	O
Million	O	O
''	O	O
}	O	O
string	O	O
s	O	O
=	O	O
n.ToString	B-API	B-API
(	I-API	I-API
)	I-API	I-API
;	O	O
for	O	O
(	O	O
int	O	O
i	O	O
=	O	O
0	O	O
;	O	O
i	O	O
s.Length	B-API	O
;	O	O
i++	O	O
)	O	O
{	O	O
//	O	O
logic	O	O
(	O	O
too	O	O
lazy	O	O
but	O	O
you	O	O
get	O	O
the	O	O
idea	O	O
)	O	O
}	O	O
}	O	O
Justin	O	O
Rogers	O	O
has	O	O
a	O	O
``	O	O
NumbersToEnglish	O	O
''	O	O
class	O	O
which	O	O
should	O	O
do	O	O
the	O	O
job	O	O
for	O	O
you	O	O
nicely	O	O
!	O	O
Initial	O	O
posting	O	O
.	O	O
http	O	O
:	O	O
//weblogs.asp.net/justin_rogers/archive/2004/06/09/151675.aspx	O	O
Finalized	O	O
Source	O	O
Code	O	O
http	O	O
:	O	O
//weblogs.asp.net/justin_rogers/articles/151757.aspx	O	O
It	O	O
does	O	O
have	O	O
a	O	O
bit	O	O
of	O	O
an	O	O
internal	O	O
lookup	O	O
table	O	O
but	O	O
I	O	O
do	O	O
n't	O	O
really	O	O
know	O	O
how	O	O
you	O	O
are	O	O
going	O	O
to	O	O
be	O	O
able	O	O
to	O	O
get	O	O
away	O	O
from	O	O
that	O	O
.	O	O
I	O	O
use	O	O
this	O	O
code.It	O	O
is	O	O
VB	B-API	O
code	O	O
but	O	O
you	O	O
can	O	O
easily	O	O
translate	O	O
it	O	O
to	O	O
C	B-API	O
#	I-API	O
.	O	O
It	O	O
works	O	O
Function	O	O
NumberToText	B-API	O
(	I-API	O
ByVal	I-API	O
n	I-API	O
As	I-API	O
Integer	I-API	O
)	I-API	O
As	O	O
String	O	O
Select	O	O
Case	O	O
n	O	O
Case	O	O
0	O	O
Return	O	O
``	O	O
''	O	O
Case	O	O
1	O	O
To	O	O
19	O	O
Dim	O	O
arr	B-API	O
(	I-API	O
)	I-API	O
As	O	O
String	O	O
=	O	O
{	O	O
``	O	O
One	O	O
''	O	O
,	O	O
''	O	O
Two	O	O
''	O	O
,	O	O
''	O	O
Three	O	O
''	O	O
,	O	O
''	O	O
Four	O	O
''	O	O
,	O	O
''	O	O
Five	O	O
''	O	O
,	O	O
''	O	O
Six	O	O
''	O	O
,	O	O
''	O	O
Seven	O	O
''	O	O
,	O	O
_	O	O
``	O	O
Eight	O	O
''	O	O
,	O	O
''	O	O
Nine	O	O
''	O	O
,	O	O
''	O	O
Ten	O	O
''	O	O
,	O	O
''	O	O
Eleven	O	O
''	O	O
,	O	O
''	O	O
Twelve	O	O
''	O	O
,	O	O
''	O	O
Thirteen	O	O
''	O	O
,	O	O
''	O	O
Fourteen	O	O
''	O	O
,	O	O
_	O	O
``	O	O
Fifteen	O	O
''	O	O
,	O	O
''	O	O
Sixteen	O	O
''	O	O
,	O	O
''	O	O
Seventeen	O	O
''	O	O
,	O	O
''	O	O
Eighteen	O	O
''	O	O
,	O	O
''	O	O
Nineteen	O	O
''	O	O
}	O	O
Return	O	O
arr	O	O
(	O	O
n-1	O	O
)	O	O
``	O	O
``	O	O
Case	O	O
20	O	O
to	O	O
99	O	O
Dim	O	O
arr	O	O
(	O	O
)	O	O
as	O	O
String	B-API	O
=	O	O
{	O	O
``	O	O
Twenty	O	O
''	O	O
,	O	O
''	O	O
Thirty	O	O
''	O	O
,	O	O
''	O	O
Forty	O	O
''	O	O
,	O	O
''	O	O
Fifty	O	O
''	O	O
,	O	O
''	O	O
Sixty	O	O
''	O	O
,	O	O
''	O	O
Seventy	O	O
''	O	O
,	O	O
''	O	O
Eighty	O	O
''	O	O
,	O	O
''	O	O
Ninety	O	O
''	O	O
}	O	O
Return	O	O
arr	O	O
(	O	O
n\10	O	O
-2	O	O
)	O	O
``	O	O
``	O	O
NumberToText	B-API	O
(	I-API	O
n	I-API	O
Mod	I-API	O
10	I-API	O
)	I-API	O
Case	O	O
100	O	O
to	O	O
199	O	O
Return	O	O
``	O	O
One	O	O
Hundred	O	O
``	O	O
NumberToText	B-API	O
(	I-API	O
n	I-API	O
Mod	I-API	O
100	I-API	O
)	I-API	O
Case	O	O
200	O	O
to	O	O
999	O	O
Return	O	O
NumberToText	B-API	O
(	I-API	O
n\100	I-API	O
)	I-API	O
``	O	O
Hundreds	O	O
``	O	O
NumberToText	B-API	O
(	I-API	O
n	I-API	O
mod	I-API	O
100	I-API	O
)	I-API	O
Case	O	O
1000	O	O
to	O	O
1999	O	O
Return	O	O
``	O	O
One	O	O
Thousand	O	O
``	O	O
NumberToText	B-API	O
(	I-API	O
n	I-API	O
Mod	I-API	O
1000	I-API	O
)	I-API	O
Case	O	O
2000	O	O
to	O	O
999999	O	O
Return	O	O
NumberToText	B-API	O
(	I-API	O
n\1000	I-API	O
)	I-API	O
``	O	O
Thousands	O	O
``	O	O
NumberToText	B-API	O
(	I-API	O
n	I-API	O
Mod	I-API	O
1000	I-API	O
)	I-API	O
Case	O	O
1000000	O	O
to	O	O
1999999	O	O
Return	O	O
``	O	O
One	O	O
Million	O	O
``	O	O
NumberToText	B-API	O
(	I-API	O
n	I-API	O
Mod	I-API	O
1000000	I-API	O
)	I-API	O
Case	O	O
1000000	O	O
to	O	O
999999999	O	O
Return	O	O
NumberToText	B-API	O
(	I-API	O
n\1000000	I-API	O
)	I-API	O
``	O	O
Millions	O	O
``	O	O
NumberToText	B-API	O
(	I-API	O
n	I-API	O
Mod	I-API	O
1000000	I-API	O
)	I-API	O
Case	O	O
1000000000	O	O
to	O	O
1999999999	O	O
Return	O	O
``	O	O
One	O	O
Billion	O	O
``	O	O
NumberTotext	B-API	O
(	I-API	O
n	I-API	O
Mod	I-API	O
1000000000	I-API	O
)	I-API	O
Case	O	O
Else	B-API	O
Return	I-API	O
NumberToText	B-API	O
(	I-API	O
n\1000000000	I-API	O
)	I-API	O
``	O	O
Billion	O	O
``	O	O
_	O	O
NumberToText	B-API	O
(	I-API	O
n	I-API	O
mod	I-API	O
1000000000	I-API	O
)	I-API	O
End	O	O
Select	O	O
End	O	O
Function	O	O
Here	O	O
is	O	O
the	O	O
code	O	O
in	O	O
c	B-API	O
#	I-API	O
public	O	O
static	B-API	O
string	O	O
AmountInWords	B-API	O
(	I-API	O
double	I-API	O
amount	I-API	O
)	I-API	O
{	O	O
var	O	O
n	O	O
=	O	O
(	O	O
int	O	O
)	O	O
amount	O	O
;	O	O
if	O	O
(	O	O
n	O	O
==	O	O
0	O	O
)	O	O
return	O	O
``	O	O
''	O	O
;	O	O
else	B-API	O
if	I-API	O
(	I-API	O
n	I-API	O
0	I-API	O
n	I-API	O
=	I-API	O
19	I-API	O
)	I-API	O
{	O	O
var	O	O
arr	O	O
=	O	O
new	O	O
string	B-API	O
[	I-API	O
]	I-API	O
{	O	O
``	O	O
One	O	O
''	O	O
,	O	O
``	O	O
Two	O	O
''	O	O
,	O	O
``	O	O
Three	O	O
